Latitude,Longitude,Depth,Datetime,Surf_DH
73.6382,-160.7192,2.0648296,2009-03-22,0.51364
73.6352,-160.7305,2.0263975,2009-03-22,0.51503
73.6055,-160.8664,1.5532979,2009-03-23,0.50548
73.593,-160.9129,1.47318,2009-03-23,0.50172
74.5087,-163.7816,1.0716159,2009-05-02,0.53342
74.4917,-163.7618,1.0489359,2009-05-02,0.52874
74.4718,-163.7282,1.0585495,2009-05-03,0.53498
74.4589,-163.7028,1.079433,2009-05-03,0.53875
74.4521,-163.6785,1.0930723,2009-05-04,0.52766
74.4458,-163.6613,1.1013659,2009-05-04,0.52586
74.4422,-163.6785,1.0859928,2009-05-05,0.52571
74.44,-163.6583,1.1013659,2009-05-05,0.52405
74.4328,-163.6562,1.0850985,2009-05-06,0.5259
74.4317,-163.6324,1.1056103,2009-05-06,0.52337
74.4577,-163.6467,1.1255203,2009-05-07,0.5274
74.4677,-163.6297,1.1615082,2009-05-07,0.52743
74.504,-163.8107,1.0228499,2009-05-08,0.48016
74.9502,-163.7821,1.3385612,2009-05-21,0.57554
74.9684,-163.752,1.4364024,2009-05-21,0.58837
74.9827,-163.7665,1.4415605,2009-05-22,0.57737
75.0025,-163.7862,1.4547484,2009-05-22,0.58296
75.0993,-163.9375,1.7175382,2009-05-23,0.58096
75.1442,-163.9192,1.7715856,2009-05-23,0.58852
75.4315,-163.8552,1.927344,2009-05-25,0.59591
75.4602,-163.8297,1.9443873,2009-05-25,0.5997
75.4748,-163.6072,1.9796112,2009-05-26,0.59991
75.4749,-163.5448,1.9805351,2009-05-26,0.60627
75.4824,-163.4927,1.992106,2009-05-27,0.60231
75.4868,-163.4926,1.9934468,2009-05-27,0.60644
75.4638,-163.526,1.9761729,2009-05-28,0.59828
75.4567,-163.5935,1.9683137,2009-05-28,0.59471
75.448,-163.8766,1.9288931,2009-05-29,0.59214
75.4484,-163.9633,1.7319891,2009-05-29,0.58891
75.4325,-164.1223,1.4262934,2009-05-30,0.58696
75.4325,-164.1393,1.4875941,2009-05-30,0.59
75.4368,-164.2209,1.2273481,2009-05-31,0.58578
75.4394,-164.2607,1.0113835,2009-05-31,0.58938
82.6742,-96.7784,1.3471214,2009-01-09,0.06695
82.7462,-95.5147,1.322365,2009-01-14,0.47228
82.7572,-95.3028,1.3233516,2009-01-14,0.47021
73.0007,-158.251,2.148917,2009-09-30,0.4258
73.6293,-158.806,3.3032677,2009-09-30,0.65018
74.113,-159.226,0.75327367,2009-09-30,0.77201
71.8188,-131.795,1.2579765,2009-09-20,0.57886
71.8307,-131.779,1.2604983,2009-09-20,0.57614
72.1488,-134.173,2.117942,2009-09-21,0.62654
72.8677,-136.006,2.834218,2009-09-22,0.6725
73.484,-137.952,3.3121724,2009-09-23,0.71882
73.0023,-139.901,3.2898028,2009-09-23,0.76493
72.4908,-139.952,3.1381974,2009-09-23,0.73875
72.6583,-144.744,3.517645,2009-09-24,0.76285
71.9857,-140.017,2.9243646,2009-09-24,0.7258
70.5718,-139.981,1.8881797,2009-09-27,0.55589
70.9995,-139.996,2.2900603,2009-09-27,0.62736
71.6575,-151.231,2.514305,2009-09-28,0.63051
71.4925,-151.638,1.3931092,2009-09-28,0.55152
71.953,-150.17,3.4567177,2009-09-28,0.63993
73.0055,-149.995,3.7729828,2009-09-29,0.81858
73.998,-150.009,3.8431983,2009-09-29,0.83992
74.9998,-150,3.8335729,2009-09-29,0.80703
75.302,-153.279,3.8495123,2009-09-30,0.7722
75.0013,-150.002,3.8340712,2009-09-30,0.81653
75.95,-149.991,3.873027,2009-10-01,0.74562
76.999,-150.001,3.8352337,2009-10-01,0.75933
78.019,-150.124,3.8373454,2009-10-01,0.67158
78.0132,-150.184,3.8321307,2009-10-02,0.67319
78.3438,-153.02,3.3392098,2009-10-02,0.62097
78.3415,-153.511,2.3276649,2009-10-02,0.61471
78.329,-154.008,1.4412572,2009-10-02,0.61303
78.5933,-154.234,2.6693745,2009-10-02,0.61859
78.8587,-154.266,3.3830929,2009-10-03,0.6128
80.2812,-152.571,3.8081527,2009-10-03,0.54447
79.001,-150.528,3.8404193,2009-10-04,0.63504
77.5628,-145.154,3.807882,2009-10-05,0.64891
77.8285,-140.107,3.721426,2009-10-06,0.58819
77.0662,-135.47,3.6235425,2009-10-07,0.58614
77.0788,-135.453,3.622645,2009-10-07,0.58734
77.0172,-139.881,3.731929,2009-10-08,0.61264
75.9855,-139.982,3.7052808,2009-10-08,0.67943
75.0038,-140.06,3.6577466,2009-10-09,0.72444
74.0027,-140.086,3.6043615,2009-10-09,0.77063
74.5077,-135.46,3.3094256,2009-10-10,0.63232
74.5518,-134.81,3.2648451,2009-10-10,0.6196
74.0042,-139.869,3.5667205,2009-10-11,0.76576
74.3568,-143.412,3.736646,2009-10-12,0.81579
73.5235,-137.914,3.3248484,2009-10-13,0.73292
71.8277,-131.781,1.2604983,2009-10-14,0.60594
85.3497,-41.816,2.7818885,2009-05-03,0.41302
84.7163,-53.605,2.4933915,2009-05-03,0.47535
83.8528,-58.013,0.46193862,2009-05-03,0.41265
84.2865,-45.142,1.9524492,2009-05-04,0.41882
85.5457,-34.894,2.4108365,2009-05-12,0.37654
85.4498,-52.637,1.3575268,2009-05-14,0.4478
85.9922,-45.475,3.15329,2009-05-14,0.40671
86.0123,-58.269,0.6026452,2009-05-14,0.43504
84.2212,-91.145,1.9880084,2009-05-15,0.5098
84.1217,-65.11,1.1512096,2009-05-16,0.47125
84.9698,-84.952,2.0952854,2009-05-17,0.51413
83.099,-89.798,1.5927367,2009-05-17,0.49136
83.8733,-82.218,1.6372261,2009-05-17,0.49824
85.3373,-73.698,1.4061157,2009-05-18,0.48706
74.6313,-134.736,3.2980115,2009-10-11,0.6215
74.6583,-134.741,3.2942286,2009-10-11,0.62295
74.6919,-134.748,3.2852817,2009-10-12,0.61814
74.7073,-134.76,3.2950737,2009-10-12,0.62199
74.7816,-134.736,3.3561103,2009-10-13,0.61605
74.7825,-134.647,3.3344483,2009-10-13,0.62147
74.7155,-134.463,3.2978895,2009-10-14,0.61386
74.6966,-134.387,3.271769,2009-10-14,0.6224
74.6584,-134.199,3.3291407,2009-10-15,0.61031
74.6421,-134.126,3.350145,2009-10-15,0.62079
74.6075,-134.144,3.3107252,2009-10-16,0.61092
74.5993,-134.147,3.2901485,2009-10-16,0.62024
74.589,-134.242,3.2733305,2009-10-17,0.61498
74.5773,-134.263,3.2619526,2009-10-17,0.62598
74.5559,-134.352,3.2444246,2009-10-18,0.62028
74.5464,-134.364,3.2394247,2009-10-18,0.63036
74.5004,-134.474,3.2214403,2009-10-19,0.62437
74.4777,-134.505,3.2223945,2009-10-19,0.63176
74.4042,-134.631,3.2466989,2009-10-20,0.63075
74.3778,-134.657,3.2649572,2009-10-20,0.6386
74.2921,-134.739,3.2461085,2009-10-21,0.63521
74.2684,-134.765,3.2416322,2009-10-21,0.6459
74.2219,-134.84,3.2093225,2009-10-22,0.63982
74.2099,-134.861,3.2083077,2009-10-22,0.6482
74.1932,-135.058,3.2254128,2009-10-23,0.64691
74.1903,-135.175,3.226989,2009-10-23,0.65641
74.1983,-135.573,3.230857,2009-10-24,0.66479
74.2031,-135.746,3.2252126,2009-10-24,0.67348
74.2194,-136.214,3.2578156,2009-10-25,0.68084
74.2219,-136.342,3.2628963,2009-10-25,0.68717
74.2445,-136.694,3.3030019,2009-10-26,0.68608
74.254,-136.816,3.308174,2009-10-26,0.69371
74.2786,-137.17,3.3406208,2009-10-27,0.70165
74.2846,-137.274,3.348958,2009-10-27,0.70868
74.3272,-137.502,3.3916976,2009-10-28,0.71203
74.3301,-137.555,3.396676,2009-10-28,0.72064
74.3474,-137.703,3.4126272,2009-10-29,0.71633
74.3509,-137.773,3.4178803,2009-10-29,0.72621
74.3778,-137.885,3.4368973,2009-10-30,0.72433
74.3761,-137.927,3.4405951,2009-10-30,0.74005
74.3708,-138.003,3.4445274,2009-10-31,0.73107
74.3648,-138.007,3.444077,2009-10-31,0.74441
74.3822,-137.85,3.4344552,2009-11-01,0.72664
74.3186,-137.908,3.4183164,2009-11-01,0.73089
74.2101,-137.942,3.4024048,2009-11-02,0.73481
74.1684,-137.9,3.3868244,2009-11-02,0.74532
74.0846,-137.796,3.3777642,2009-11-03,0.74268
74.061,-137.794,3.378966,2009-11-03,0.74821
74.0043,-137.87,3.392831,2009-11-04,0.74565
73.9873,-137.912,3.3958228,2009-11-04,0.75166
73.963,-137.969,3.3969464,2009-11-05,0.74789
73.9571,-137.953,3.395143,2009-11-05,0.7607
73.9629,-137.975,3.3981397,2009-11-06,0.7526
73.9466,-138.026,3.4013042,2009-11-06,0.75811
73.9237,-138.269,3.4405043,2009-11-07,0.7587
73.9083,-138.338,3.452854,2009-11-07,0.766
73.8549,-138.541,3.4823074,2009-11-08,0.76916
73.8386,-138.594,3.4858747,2009-11-08,0.77744
73.8131,-138.742,3.4958365,2009-11-09,0.77406
73.8075,-138.774,3.4968998,2009-11-09,0.78636
73.7965,-138.854,3.4989882,2009-11-10,0.77572
73.7943,-138.896,3.5010526,2009-11-10,0.78616
73.7909,-139.022,3.5045326,2009-11-11,0.77849
73.7804,-139.099,3.5035002,2009-11-11,0.78679
73.7714,-139.336,3.499761,2009-11-12,0.7814
73.7713,-139.482,3.4894555,2009-11-12,0.79131
73.7431,-139.922,3.5271275,2009-11-13,0.61562
73.7273,-140.08,3.527063,2009-11-13,0.57767
73.6795,-140.479,3.5168834,2009-11-14,0.79685
73.6658,-140.566,3.5263,2009-11-14,0.80721
73.6074,-140.591,3.5323005,2009-11-15,0.79787
73.5942,-140.542,3.5197546,2009-11-15,0.80806
73.5441,-140.387,3.4791737,2009-11-16,0.79644
73.5124,-140.333,3.4684086,2009-11-16,0.80514
73.4141,-140.071,3.4164522,2009-11-17,0.79525
73.3955,-139.989,3.4126394,2009-11-17,0.79961
73.3628,-139.647,3.364697,2009-11-18,0.78495
73.3609,-139.596,3.3603287,2009-11-18,0.79661
73.369,-139.46,3.3619504,2009-11-19,0.78111
73.3712,-139.44,3.3627448,2009-11-19,0.79558
73.3884,-139.429,3.3746762,2009-11-20,0.83629
73.3936,-139.446,3.3721106,2009-11-20,0.81181
73.4088,-139.605,3.3767347,2009-11-21,0.78311
73.4032,-139.656,3.3691478,2009-11-21,0.7924
73.396,-139.77,3.398592,2009-11-22,0.78441
73.398,-139.771,3.398592,2009-11-22,0.79602
73.4129,-139.736,3.373903,2009-11-23,0.78339
73.4027,-139.68,3.3643115,2009-11-23,0.79279
73.4151,-139.55,3.3825142,2009-11-24,0.78046
73.4185,-139.506,3.3883097,2009-11-24,0.79182
73.3896,-139.54,3.3726912,2009-11-25,0.77929
73.3678,-139.581,3.3634615,2009-11-25,0.78853
73.3353,-139.695,3.36528,2009-11-26,0.78231
73.3359,-139.744,3.37354,2009-11-26,0.79352
73.3162,-139.961,3.3894932,2009-11-27,0.7872
73.3117,-140.097,3.3969297,2009-11-27,0.79457
73.3309,-140.465,3.4632685,2009-11-28,0.79092
73.3467,-140.565,3.4813952,2009-11-28,0.79466
73.4098,-140.903,3.520894,2009-11-29,0.7931
73.4383,-141.024,3.5309496,2009-11-29,0.7991
73.469,-140.973,3.5383956,2009-11-30,0.7931
73.4689,-140.94,3.5347342,2009-11-30,nan
73.4607,-140.893,3.529649,2009-12-01,0.79207
73.461,-140.931,3.5334458,2009-12-01,0.79993
73.513,-141.103,3.5533755,2009-12-02,0.78902
73.5198,-141.143,3.5577192,2009-12-02,0.80199
73.5203,-141.146,3.5577192,2009-12-03,0.79045
73.4988,-141.232,3.5589588,2009-12-03,0.79567
73.3704,-141.377,3.5363836,2009-12-04,0.79387
73.2962,-141.339,3.5069644,2009-12-04,0.81173
73.2285,-141.202,3.504469,2009-12-05,0.79752
73.2222,-141.123,3.496189,2009-12-05,0.80628
73.2189,-141.103,3.4923308,2009-12-06,0.79669
73.2252,-141.149,3.499091,2009-12-06,0.80403
73.2936,-141.554,3.5112243,2009-12-07,0.80799
73.2929,-141.66,3.5174863,2009-12-07,0.81601
73.3085,-141.814,3.5260277,2009-12-08,0.81059
73.3207,-141.848,3.5306764,2009-12-08,0.87649
73.3046,-141.929,3.531359,2009-12-09,0.81519
73.2954,-141.959,3.5325806,2009-12-09,0.81876
73.2919,-142.026,3.5364115,2009-12-10,0.81236
73.3076,-142.028,3.5402179,2009-12-10,0.81663
73.3474,-141.973,3.5420983,2009-12-11,0.80793
73.3537,-141.965,3.5424995,2009-12-11,0.81849
73.4567,-142.17,3.5797503,2009-12-12,0.80752
73.4954,-142.212,3.5861537,2009-12-12,0.80183
73.5522,-142.146,3.5979373,2009-12-13,0.79858
73.5258,-142.067,3.5855098,2009-12-13,0.80179
73.4828,-141.729,3.5699742,2009-12-14,0.78477
73.4703,-141.641,3.5665164,2009-12-14,0.84003
73.4748,-141.541,3.5648942,2009-12-15,0.78246
73.4755,-141.561,3.5666573,2009-12-15,0.79383
73.4635,-141.681,3.564638,2009-12-16,0.78422
73.4583,-141.747,3.56437,2009-12-16,0.79206
73.4498,-141.982,3.571413,2009-12-17,0.78813
73.4559,-142.063,3.5756664,2009-12-17,0.79484
73.49,-142.405,3.6216946,2009-12-18,0.79294
73.4903,-142.542,3.6181881,2009-12-18,0.80065
73.5142,-142.998,3.643343,2009-12-19,0.79692
73.5225,-143.166,3.6662061,2009-12-19,0.80069
73.5519,-143.62,3.6791108,2009-12-20,0.798
73.5684,-143.756,3.6788313,2009-12-20,0.80434
73.6192,-144.041,3.686534,2009-12-21,0.79737
73.6328,-144.138,3.689199,2009-12-21,0.80434
73.6861,-144.488,3.699717,2009-12-22,0.80119
73.7137,-144.638,3.7077062,2009-12-22,0.8105
73.808,-145.119,3.7256784,2009-12-23,0.80736
73.8352,-145.241,3.7244422,2009-12-23,0.81188
73.8951,-145.665,3.739658,2009-12-24,0.81082
73.9045,-145.851,3.7510006,2009-12-24,0.81784
73.8927,-146.303,3.756386,2009-12-25,0.81188
73.87,-146.377,3.756509,2009-12-25,0.81475
73.8246,-146.637,3.760043,2009-12-26,0.8127
73.8116,-146.74,3.7616324,2009-12-26,0.81434
73.7922,-146.958,3.7646313,2009-12-27,0.80994
73.7942,-147.031,3.7668726,2009-12-27,0.81405
73.8354,-147.347,3.7730176,2009-12-28,0.81074
73.8587,-147.478,3.7773354,2009-12-28,0.81694
73.9289,-147.894,3.7870302,2009-12-29,0.91526
73.9461,-148.002,3.7907696,2009-12-29,0.89637
73.9882,-148.373,3.7996886,2009-12-30,0.80769
74.0069,-148.482,3.8004906,2009-12-30,0.80929
74.0196,-148.849,3.8198004,2009-12-31,0.8043
73.9852,-148.943,3.8100538,2009-12-31,0.80874
82.6986,-96.271,1.2922964,2009-01-13,0.13877
82.7638,-95.088,1.2468702,2009-01-14,0.4672
75.702,-131.803,2.7554727,2009-01-01,0.55262
75.7091,-131.803,2.7612655,2009-01-01,0.55352
75.6998,-131.805,2.7554727,2009-01-02,0.5516
75.6978,-131.813,2.7594738,2009-01-02,0.55347
75.6023,-131.889,2.7695518,2009-01-03,0.54842
75.5744,-131.966,2.7737787,2009-01-03,0.5453
75.5529,-131.987,2.7607818,2009-01-04,0.54843
75.5536,-131.952,2.7588844,2009-01-04,0.55004
75.5301,-132.037,2.7858398,2009-01-05,0.55111
75.5212,-132.035,2.7844577,2009-01-05,0.55053
75.5197,-131.976,2.7672937,2009-01-06,0.54936
75.5224,-131.943,2.7584527,2009-01-06,0.54781
75.5307,-131.878,2.7519054,2009-01-07,0.54537
75.5378,-131.807,2.7363944,2009-01-07,0.54209
75.5393,-131.78,2.722983,2009-01-08,0.54474
75.5392,-131.78,2.722983,2009-01-08,0.54348
75.5392,-131.778,2.722983,2009-01-09,0.54633
75.5391,-131.779,2.722983,2009-01-10,0.54664
75.5391,-131.778,2.722983,2009-01-12,0.55348
75.5399,-131.776,2.722983,2009-01-12,0.55098
75.543,-131.755,2.71047,2009-01-13,0.55334
75.5429,-131.755,2.71047,2009-01-13,0.55291
75.5464,-131.761,2.7148,2009-01-14,0.55319
75.5527,-131.769,2.7085555,2009-01-14,0.55173
75.563,-131.792,2.7218955,2009-01-15,0.55211
75.5606,-131.797,2.7190042,2009-01-15,0.55326
75.5703,-131.931,2.7638867,2009-01-16,0.55708
75.5816,-132.065,2.8102314,2009-01-16,0.5583
75.5826,-132.173,2.8476937,2009-01-17,0.56136
75.568,-132.134,2.828792,2009-01-17,0.5581
75.5852,-132.253,2.8780022,2009-01-18,0.56697
75.5812,-132.226,2.8659935,2009-01-18,0.55779
75.5309,-132.048,2.7896214,2009-01-19,0.55492
75.5277,-131.997,2.772928,2009-01-19,0.55272
75.477,-132.003,2.7657723,2009-01-20,0.55354
75.474,-131.995,2.7618876,2009-01-20,0.55416
75.4705,-131.943,2.7552001,2009-01-21,0.55189
75.4695,-131.922,2.747027,2009-01-21,0.54987
75.4652,-131.873,2.7325227,2009-01-22,0.54903
75.4652,-131.875,2.7325227,2009-01-22,0.54658
75.4733,-131.745,2.688129,2009-01-23,0.54331
75.4735,-131.743,2.688129,2009-01-23,0.54326
75.4736,-131.744,2.688129,2009-01-24,0.54361
75.4736,-131.743,2.688129,2009-01-24,0.54142
75.4734,-131.743,2.688129,2009-01-25,0.54175
75.4734,-131.744,2.688129,2009-01-25,0.53958
75.4731,-131.75,2.6928072,2009-01-26,0.54117
75.4731,-131.749,2.6928072,2009-01-26,0.53886
75.473,-131.749,2.6928072,2009-01-29,0.54288
75.4729,-131.748,2.6928072,2009-01-29,0.54106
75.4775,-131.719,2.6857774,2009-01-30,0.54292
75.4954,-131.659,2.6721616,2009-01-30,0.53827
75.5377,-131.535,2.613919,2009-01-31,0.54262
75.5398,-131.537,2.613919,2009-01-31,0.54363
75.5376,-131.544,2.613919,2009-02-01,0.545
75.5293,-131.558,2.6218774,2009-02-01,0.54559
75.5117,-131.617,2.6323075,2009-02-02,0.54633
75.5042,-131.638,2.6488993,2009-02-02,0.54749
75.494,-131.703,2.6784222,2009-02-03,0.5473
75.4938,-131.72,2.6773126,2009-02-03,0.54886
75.4923,-131.783,2.7021418,2009-02-04,0.54894
75.4893,-131.841,2.7181172,2009-02-04,0.54765
75.4712,-132.083,2.7913353,2009-02-05,0.55643
75.4621,-132.12,2.8064086,2009-02-05,0.55409
75.4448,-132.126,2.8095257,2009-02-06,0.55957
75.443,-132.108,2.8036888,2009-02-06,0.55956
75.4416,-132.096,2.8005676,2009-02-06,0.55795
75.4414,-132.092,2.8005676,2009-02-07,0.55869
75.4406,-132.082,2.7974665,2009-02-07,0.55656
75.4388,-132.049,2.7878516,2009-02-08,0.5572
75.4388,-132.044,2.7878516,2009-02-08,0.55479
75.4389,-132.038,2.7837625,2009-02-10,0.55693
75.4388,-132.041,2.7878516,2009-02-10,0.55344
75.4386,-132.041,2.7878516,2009-02-11,0.55667
75.4386,-132.042,2.7878516,2009-02-11,0.55398
75.4367,-132.065,2.7900863,2009-02-15,0.55991
75.4369,-132.124,2.809481,2009-02-15,0.56349
75.4147,-132.324,2.8763194,2009-02-16,0.5689
75.4094,-132.371,2.897751,2009-02-16,0.57079
75.3947,-132.532,2.9840732,2009-02-17,0.57452
75.3905,-132.601,3.0106359,2009-02-17,0.57603
75.3894,-132.738,3.066241,2009-02-18,0.57968
75.3922,-132.712,3.0532198,2009-02-18,0.5764
75.3258,-132.502,2.9554064,2009-02-19,0.567
75.3227,-132.447,2.9325027,2009-02-19,0.5679
75.3395,-132.407,2.903981,2009-02-20,0.56712
75.3494,-132.444,2.9161074,2009-02-20,0.57029
75.3435,-132.478,2.9212365,2009-02-21,0.567
75.3253,-132.49,2.9493005,2009-02-21,0.56626
75.3048,-132.505,2.9577944,2009-02-21,0.56201
75.2813,-132.434,2.9264002,2009-02-22,0.56165
75.28,-132.411,2.925492,2009-02-22,0.56396
75.2819,-132.404,2.922803,2009-02-23,0.56163
75.2885,-132.404,2.9173908,2009-02-23,0.56299
75.3066,-132.366,2.912457,2009-02-24,0.56175
75.3287,-132.32,2.8918996,2009-02-24,0.56091
75.4293,-132.017,2.776832,2009-02-25,0.56263
75.4549,-131.925,2.7525387,2009-02-25,0.55758
75.4656,-131.87,2.7289383,2009-02-26,0.55555
75.4659,-131.869,2.7289383,2009-02-26,0.56123
75.4594,-131.865,2.7289903,2009-02-27,0.55701
75.455,-131.857,2.7231545,2009-02-27,0.55769
75.4585,-131.801,2.7050002,2009-03-01,0.55627
75.5021,-131.809,2.713071,2009-03-01,0.55557
75.5757,-131.632,2.6502368,2009-03-02,0.55818
75.5823,-131.535,2.6163025,2009-03-02,0.55619
75.5643,-131.325,2.5113227,2009-03-03,0.55566
75.5618,-131.311,2.5082235,2009-03-04,0.55399
75.5615,-131.312,2.5082235,2009-03-06,0.55899
75.5599,-131.32,2.5155566,2009-03-06,0.55768
75.5334,-131.401,2.5537915,2009-03-07,0.5609
75.515,-131.425,2.581244,2009-03-07,0.5539
75.4609,-131.409,2.5763474,2009-03-08,0.55592
75.4439,-131.376,2.5367148,2009-03-08,0.54767
75.4059,-131.316,2.4932766,2009-03-09,0.54922
75.4048,-131.315,2.4932766,2009-03-10,0.55021
75.391,-131.346,2.5107868,2009-03-11,0.54766
75.3795,-131.364,2.5153694,2009-03-11,0.54839
75.3533,-131.471,2.5648334,2009-03-12,0.54501
75.344,-131.508,2.5657923,2009-03-12,0.54691
75.3141,-131.54,2.572455,2009-03-13,0.5492
75.3052,-131.572,2.5807726,2009-03-13,0.54747
75.2855,-131.706,2.626158,2009-03-14,0.5519
75.2792,-131.74,2.6460354,2009-03-14,0.55234
75.2628,-131.801,2.6616368,2009-03-15,0.5536
75.2549,-131.826,2.6735628,2009-03-15,0.55267
75.2183,-131.872,2.7103467,2009-03-16,0.55344
75.2058,-131.886,2.7604005,2009-03-16,0.55279
75.1848,-131.863,2.818246,2009-03-17,0.55369
75.1771,-131.845,2.8152997,2009-03-17,0.55231
75.1771,-131.832,2.7957447,2009-03-18,0.55331
75.1747,-131.82,2.793334,2009-03-20,0.54838
75.1634,-131.767,2.7670197,2009-03-21,0.54843
75.1591,-131.755,2.7869022,2009-03-21,0.54427
75.1569,-131.761,2.7869022,2009-03-23,0.54783
75.1482,-131.764,2.821684,2009-03-23,0.54241
75.1447,-131.761,2.8344407,2009-03-24,0.54688
75.1433,-131.734,2.7966795,2009-03-24,0.54063
75.1372,-131.661,2.698541,2009-03-25,0.54287
75.1373,-131.66,2.698541,2009-03-25,0.54141
75.1371,-131.66,2.698541,2009-03-26,0.54294
75.1365,-131.663,2.698541,2009-03-26,0.53902
75.1227,-131.714,2.8173115,2009-03-27,0.54039
75.1076,-131.765,2.87538,2009-03-27,0.53364
75.0781,-131.792,2.8935504,2009-03-28,0.54202
75.0767,-131.777,2.8900366,2009-03-28,0.54081
75.0765,-131.776,2.8900366,2009-03-30,0.54245
75.0683,-131.875,2.9046404,2009-03-31,0.54688
75.0617,-131.939,2.9223866,2009-03-31,0.55059
75.04,-132.059,2.977582,2009-04-01,0.55217
75.0414,-132.107,3.0101585,2009-04-01,0.55216
75.0286,-132.198,3.0861628,2009-04-02,0.55497
75.0258,-132.262,3.1329038,2009-04-02,0.5572
75.0254,-132.344,3.179417,2009-04-03,0.55824
75.0237,-132.345,3.1784933,2009-04-03,0.55893
75.0234,-132.305,3.1553605,2009-04-04,0.55486
75.0243,-132.291,3.144269,2009-04-04,0.5542
75.0266,-132.248,3.1208246,2009-04-05,0.55225
75.0271,-132.24,3.1136992,2009-04-05,0.55144
75.0282,-132.213,3.1003258,2009-04-06,0.55027
75.0297,-132.205,3.0922344,2009-04-06,0.54935
75.0476,-132.127,3.022646,2009-04-07,0.54826
75.0638,-132.104,3.002405,2009-04-07,0.54774
75.0482,-132.079,2.993601,2009-04-08,0.54604
75.0514,-132.058,2.9801445,2009-04-08,0.5471
75.0582,-132.045,2.9680662,2009-04-09,0.54624
75.056,-132.043,2.9689956,2009-04-09,0.54615
75.0365,-132.128,3.0271196,2009-04-10,0.54695
75.027,-132.219,3.1003258,2009-04-10,0.54236
74.9709,-132.5,3.20714,2009-04-11,0.55773
74.9551,-132.564,3.2287207,2009-04-11,0.56088
74.9258,-132.648,3.2677016,2009-04-12,0.56859
74.9209,-132.664,3.2732952,2009-04-12,0.56984
74.912,-132.681,3.2858999,2009-04-13,0.56842
74.9114,-132.694,3.2911866,2009-04-13,0.57049
74.9251,-132.825,3.331467,2009-04-14,0.5712
74.9332,-132.895,3.3477213,2009-04-14,0.56905
74.9675,-133.076,3.4068506,2009-04-15,0.57026
74.9707,-133.082,3.4068506,2009-04-15,0.56873
74.9565,-133.095,3.3981693,2009-04-16,0.56897
74.9487,-133.092,3.389095,2009-04-16,0.56781
74.9181,-133.109,3.371304,2009-04-17,0.56843
74.9094,-133.107,3.367731,2009-04-17,0.56576
74.8849,-133.089,3.3636293,2009-04-18,0.56845
74.8782,-133.092,3.364281,2009-04-18,0.56666
74.853,-133.096,3.3718204,2009-04-19,0.57047
74.8465,-133.113,3.376448,2009-04-19,0.56728
74.8296,-133.102,3.386361,2009-04-20,0.57253
74.8263,-133.103,3.386361,2009-04-20,0.5697
74.8306,-133.104,3.386361,2009-04-21,0.57427
74.8342,-133.093,3.3798587,2009-04-21,0.57126
74.8425,-133.087,3.3743784,2009-04-22,0.57312
74.8367,-133.061,3.3757763,2009-04-22,0.5675
74.818,-133.021,3.3882031,2009-04-23,0.57249
74.8073,-133.01,3.39435,2009-04-23,0.57068
74.7988,-132.982,3.3976164,2009-04-24,0.57178
74.804,-132.989,3.3966584,2009-04-24,0.56964
74.8168,-133.048,3.3889806,2009-04-24,0.56562
74.8212,-133.103,3.3913393,2009-04-25,0.57191
74.8233,-133.13,3.3928225,2009-04-25,0.57233
74.8099,-133.106,3.4050696,2009-04-26,0.57294
74.8031,-133.091,3.4078498,2009-04-26,0.57525
74.8005,-133.062,3.406635,2009-04-27,0.57283
74.8256,-133.055,3.3832052,2009-04-27,0.56532
74.8782,-132.843,3.3322577,2009-04-28,0.56636
74.8671,-132.776,3.321966,2009-04-28,0.5624
74.7775,-132.497,3.3080919,2009-04-29,0.56531
74.7433,-132.41,3.2357056,2009-04-29,0.56117
74.7105,-132.344,3.1002238,2009-04-30,0.56006
74.7117,-132.343,3.1183445,2009-04-30,0.56508
74.7367,-132.342,3.1735387,2009-05-01,0.55958
74.7358,-132.347,3.1866143,2009-05-01,0.56527
74.6829,-132.26,2.956014,2009-05-02,0.5579
74.6479,-132.225,2.8614602,2009-05-02,0.55827
74.5408,-132.046,2.7339468,2009-05-03,0.55606
74.4972,-132.002,2.8268712,2009-05-03,0.54933
74.4085,-131.908,2.7365744,2009-05-04,0.55139
74.3905,-131.887,2.7208452,2009-05-04,0.55386
74.3868,-131.849,2.7116847,2009-05-05,0.55017
74.3886,-131.844,2.7116847,2009-05-05,0.55116
74.3965,-131.84,2.7122188,2009-05-06,0.55017
74.399,-131.828,2.705804,2009-05-06,0.54953
74.4041,-131.821,2.7058663,2009-05-07,0.54842
74.4131,-131.817,2.7065399,2009-05-07,0.54662
74.4066,-131.811,2.7022343,2009-05-08,0.54759
74.4117,-131.812,2.7022483,2009-05-08,0.54464
74.4296,-131.855,2.7232807,2009-05-09,0.54867
74.4267,-131.873,2.7309256,2009-05-09,0.54413
74.3742,-131.893,2.7188282,2009-05-10,0.54836
74.3595,-131.888,2.714904,2009-05-10,0.5478
74.3448,-131.889,2.7173033,2009-05-11,0.54779
74.34,-131.873,2.7155368,2009-05-11,0.54603
74.3466,-131.831,2.7071996,2009-05-12,0.54792
74.3482,-131.826,2.7059424,2009-05-12,0.54364
74.3488,-131.824,2.7059424,2009-05-13,0.54668
74.3483,-131.824,2.7059424,2009-05-13,0.54483
74.3521,-131.775,2.69811,2009-05-14,0.54483
